9.513,0,0,0
9.229,0,0,0
8.786,0,5,1
9.419,0,3,3
9.004,0,0,0
9.598,0,0,0
9.513,0,0,0
9.512,0,0,0
9.907,5,0,8
9.423,0,4,3
9.598,0,0,0
9.143,0,0,0
10.06,0,0,12
9.798,0,0,8
10.06,0,0,8
10.439,0,0,12
10.268,0,0,12
9.994,0,0,13
10.222,0,0,13
8.603,0,0,4
9.004,0,0,0
8.79,0,0,0
9.512,0,0,0
9.513,0,0,0
9.848,0,0,0
8.799,0,0,0
9.825,4,0,10
9.403,0,0,19
9.813,2,0,17
9.76,4,0,11
9.904,5,0,9
8.25,1,5,4
8.873,0,10,0
9.262,0,0,11
8.448,0,0,0
9.186,1,1,6
9.495,3,2,5
7.566,2,3,0
7.961,1,1,3
9.471,5,0,8
8.161,3,0,3
8.161,2,0,4
8.06,2,0,1
8.162,3,0,4
8.099,3,0,1
8.088,4,0,1
8.156,4,0,3
8.099,4,0,1
8.525,5,0,2
8.094,3,0,1
7.69,3,0,4
9.148,4,0,9
8.533,3,0,5
8.061,2,0,3
8.712,4,2,10
9.41,5,3,14
9.256,4,1,11
9.095,0,0,6
9.13,1,0,7
9.247,1,0,6
9.112,1,3,7
9.133,1,0,6
9.384,2,0,5
9.281,2,0,6
9.166,2,0,9
8.012,2,0,2
8.166,3,0,4
8.099,3,0,1
8.993,3,0,8
8.121,2,0,5
9.514,5,1,14
9.374,3,1,13
9.288,2,0,6
9.451,4,0,9
8.987,3,0,4
9.313,5,0,6
9.376,3,0,14
8.783,2,0,8
8.072,2,0,1
8.08,2,0,1
8.462,2,0,1
8.797,2,0,8
8.085,3,2,1
8.066,3,0,1
8.776,2,0,7
8.95,3,0,5
7.937,2,0,1
8.166,3,0,3
8.459,2,0,1
8.077,2,0,1
8.166,3,0,3
8.452,3,0,1
8.941,3,0,1
8.237,4,0,4
7.802,0,0,1
7.892,0,0,1
7.192,0,0,1
8.971,3,2,5
8.521,3,0,4
8.993,4,0,6
8.995,4,0,6
9,4,0,6
8.955,3,0,4
8.958,3,0,4
8.816,1,1,5
9.463,2,2,6
7.35,1,3,0
8.199,0,4,0
8.202,2,0,0
8.55,3,0,0
8.041,0,0,0
8.527,0,0,0
8.796,0,0,0
9.145,0,0,0
8.448,0,0,0
10.099,0,0,0
9.423,0,0,0
9.423,0,0,0
9.325,0,0,0
9.325,0,0,0
9.325,0,0,0
8.603,0,0,0
8.603,0,0,0
8.281,0,0,1
8.281,0,0,1
8.857,0,0,0
8.684,0,0,0
8.85,0,0,0
9.427,0,0,0
9.427,0,0,0
9.333,0,0,0
9.333,0,0,0
8.581,0,0,0
8.525,0,1,0
9.043,0,2,0
9.047,0,2,1
8.552,0,1,0
8.761,0,2,0
8.786,0,1,0
9.63,0,3,2
9.633,0,3,3
9.65,0,3,3
9.367,0,5,2
9.366,0,5,4
9.4,0,5,4
9.38,0,5,6
9.374,0,5,5
9.386,0,5,5
9.028,1,7,5
9.497,1,5,7
9.278,1,5,4
9.592,2,5,6
8.869,2,2,3
8.921,3,2,2
8.924,3,2,2
8.876,2,2,3
8.951,3,2,2
9.063,3,2,2
9.67,2,2,7
9.67,2,2,9
9.67,2,2,7
9.218,2,2,5
9.187,2,1,4
9.218,2,2,4
9.217,2,1,5
9.222,2,1,5
9.218,2,2,4
9.217,2,1,6
9.169,1,1,3
7.893,0,1,1
8.108,0,1,3
7.739,0,1,2
9.166,5,0,6
9.689,5,0,8
8.427,2,3,2
9.595,2,5,7
9.589,1,3,8
5.597,0,2,0
6.347,0,2,0
6.579,0,4,0
6.583,0,2,0
5.955,0,4,0
7.05,0,4,1
6.812,0,4,0
6.633,0,2,0
8.498,1,6,11
8.633,3,6,12
9.645,0,0,17
9.632,0,0,17
9.726,0,0,17
9.654,0,0,21
8.564,2,6,2
8.424,1,6,2
8.369,1,6,2
8.373,1,6,2
8.457,1,6,2
8.465,1,6,2
8.481,1,6,2
8.497,1,6,2
8.55,2,6,2
8.557,2,6,2
8.557,2,6,2
8.85,0,0,0
9.174,0,1,5
9.179,0,1,5
9.183,0,1,7
8.692,2,1,1
8.296,0,0,7
9.376,2,5,14
7.876,0,1,2
9.081,0,0,1
8.979,0,0,1
9.113,0,0,1
9.142,0,0,0
10.016,0,0,0
9.123,0,0,0
9.229,0,0,1
9.112,0,0,0
9.91,5,0,8
9.371,0,0,6
9.228,0,0,0
8.769,1,3,1
9.479,3,0,9
9.441,0,2,0
10.222,0,0,11
10.222,0,0,11
10.165,0,0,6
10.165,0,0,6
10.069,0,0,11
9.187,0,1,7
9.178,0,1,4
10.024,0,0,10
9.139,0,0,0
9.5,1,3,1
9.1,0,3,2
9.105,0,3,2
9.505,1,3,2
9.118,0,3,3
9.044,0,3,2
9.049,0,3,2
9.077,0,3,3
9.06,0,3,2
9.388,0,3,3
9.379,0,3,3
9.384,0,3,3
9.382,0,3,3
9.385,0,3,3
9.639,0,4,4
9.63,0,3,3
9.37,0,3,1
9.383,0,3,2
9.391,0,3,2
9.41,0,3,0
9.535,1,3,3
9.626,0,3,3
9.366,0,3,0
